module	caller	line	callee
app/app.py	push	10751	str(item.get('bridge') or '').strip
app/app.py	push	10762	clean_ip_sequence
app/app.py	push	10767	conn.execute
app/app.py	push	10803	str(item.get('role') or '').strip().lower
app/app.py	push	10804	str(item.get('bridge') or '').strip
app/app.py	push	10815	max
app/app.py	push	10816	max
app/app.py	push	10817	max
app/app.py	push	10818	max
app/app.py	push	10819	max
app/app.py	push	10820	max
app/app.py	push	10821	max
app/app.py	push	10822	max
app/app.py	push	10835	','.join
app/app.py	push	10837	conn.execute
app/app.py	push	10852	conn.execute
app/app.py	push	10893	normalize_mac_address
app/app.py	push	10918	str(vm_item.get('vm_uuid') or '-').strip
app/app.py	push	10922	isinstance
app/app.py	push	10932	process_node_vm_presence
app/app.py	push	10951	float
app/app.py	push	10952	float
app/app.py	push	10953	float
app/app.py	push	10954	max
app/app.py	push	10955	max
app/app.py	push	10956	max
app/app.py	push	10957	max
app/app.py	push	10958	max
app/app.py	push	10961	max
app/app.py	push	10962	max
app/app.py	push	10963	max
app/app.py	push	10964	max
app/app.py	push	10965	float
app/app.py	push	10966	float
app/app.py	push	10967	max
app/app.py	push	10979	','.join
app/app.py	push	10981	conn.execute
app/app.py	push	11000	conn.execute
app/app.py	push	11041	isinstance
app/app.py	push	11091	json.dumps
app/app.py	push	11092	len
app/app.py	push	11093	max
app/app.py	push	11094	max
app/app.py	push	11095	max
app/app.py	push	11096	max
app/app.py	push	11097	max
app/app.py	push	11098	max
app/app.py	push	11099	max
app/app.py	push	11100	max
app/app.py	push	11101	max
app/app.py	push	11102	max
app/app.py	push	11103	max
app/app.py	push	11104	max
app/app.py	push	11113	','.join
app/app.py	push	11115	conn.execute
app/app.py	push	11128	conn.execute
app/app.py	push	11170	storage_v2.write_storage_v2
app/app.py	push	11189	str
app/app.py	push	11190	len
app/app.py	push	11190	len
app/app.py	push	11190	len
app/app.py	push	11193	len
app/app.py	push	11204	presence_stats.get
app/app.py	push	11204	presence_stats.get
app/app.py	push	11205	native_iface_stats.get
app/app.py	push	11205	native_iface_stats.get
app/app.py	push	11206	native_vm_stats.get
app/app.py	push	11206	native_vm_stats.get
app/app.py	push	11210	presence_stats.get
app/app.py	push	11210	native_iface_stats.get
app/app.py	push	11210	native_vm_stats.get
app/app.py	push	10599	data.get
app/app.py	push	10633	isinstance
app/app.py	push	10657	str(item.get('vm_uuid') or item.get('uuid') or '').strip
app/app.py	push	10659	str(item or '').strip
app/app.py	push	10661	snapshot_vm_uuids.add
app/app.py	push	10686	now_ts
app/app.py	push	10689	data.get
app/app.py	push	10689	get_agent_runtime_config
app/app.py	push	10691	conn.execute
app/app.py	push	10716	len
app/app.py	push	10739	isinstance
app/app.py	push	10748	isinstance
app/app.py	push	10762	item.get
app/app.py	push	10763	str
app/app.py	push	10801	isinstance
app/app.py	push	10814	str(item.get('iface') or '-').strip
app/app.py	push	10815	safe_int
app/app.py	push	10816	safe_int
app/app.py	push	10817	safe_int
app/app.py	push	10818	safe_int
app/app.py	push	10819	safe_int
app/app.py	push	10820	safe_int
app/app.py	push	10821	safe_int
app/app.py	push	10822	safe_int
app/app.py	push	10831	flags.append
app/app.py	push	10833	flags.append
app/app.py	push	10893	item.get
app/app.py	push	10895	conn.execute
app/app.py	push	10916	isinstance
app/app.py	push	10923	str(inv_item.get('vm_uuid') or inv_item.get('uuid') or '-').strip
app/app.py	push	10924	str
app/app.py	push	10925	str
app/app.py	push	10927	str(inv_item or '-').strip
app/app.py	push	10947	time.perf_counter
app/app.py	push	10954	min
app/app.py	push	10955	safe_int
app/app.py	push	10956	safe_int
app/app.py	push	10957	safe_int
app/app.py	push	10958	safe_int
app/app.py	push	10960	max
app/app.py	push	10961	safe_int
app/app.py	push	10962	safe_int
app/app.py	push	10963	safe_int
app/app.py	push	10964	safe_int
app/app.py	push	10967	safe_int
app/app.py	push	10971	flags.append
app/app.py	push	10975	flags.append
app/app.py	push	10977	flags.append
app/app.py	push	11040	node_host.get
app/app.py	push	11040	data.get
app/app.py	push	11081	agent_health.get
app/app.py	push	11082	agent_health.get
app/app.py	push	11083	agent_health.get
app/app.py	push	11084	isinstance
app/app.py	push	11086	isinstance
app/app.py	push	11088	isinstance
app/app.py	push	11093	safe_int
app/app.py	push	11094	safe_int
app/app.py	push	11095	safe_int
app/app.py	push	11096	safe_int
app/app.py	push	11097	safe_int
app/app.py	push	11098	safe_int
app/app.py	push	11099	safe_int
app/app.py	push	11100	safe_int
app/app.py	push	11101	safe_int
app/app.py	push	11102	safe_int
app/app.py	push	11103	safe_int
app/app.py	push	11104	safe_int
app/app.py	push	11107	flags.append
app/app.py	push	11109	flags.append
app/app.py	push	11165	time.perf_counter
app/app.py	push	11168	time.perf_counter
app/app.py	push	11181	app.logger.exception
app/app.py	push	11185	time.perf_counter
app/app.py	push	11189	isinstance
app/app.py	push	11192	safe_int
app/app.py	push	11195	time.perf_counter
app/app.py	push	10580	str
app/app.py	push	10581	str
app/app.py	push	10584	data.get
app/app.py	push	10635	str(phys.get('role') or '').strip
app/app.py	push	10636	str
app/app.py	push	10741	str
app/app.py	push	10744	str
app/app.py	push	10745	str
app/app.py	push	10750	str(item.get('role') or '').strip
app/app.py	push	10751	str
app/app.py	push	10792	json.dumps
app/app.py	push	10793	json.dumps
app/app.py	push	10796	max
app/app.py	push	10803	str(item.get('role') or '').strip
app/app.py	push	10804	str
app/app.py	push	10815	item.get
app/app.py	push	10816	item.get
app/app.py	push	10817	item.get
app/app.py	push	10818	item.get
app/app.py	push	10819	item.get
app/app.py	push	10820	item.get
app/app.py	push	10821	item.get
app/app.py	push	10822	item.get
app/app.py	push	10826	float
app/app.py	push	10827	float
app/app.py	push	10891	normalize_mac_address
app/app.py	push	10918	str
app/app.py	push	10951	node_host.get
app/app.py	push	10952	node_host.get
app/app.py	push	10953	node_host.get
app/app.py	push	10954	float
app/app.py	push	10956	node_host.get
app/app.py	push	10957	node_host.get
app/app.py	push	10958	node_host.get
app/app.py	push	10961	node_host.get
app/app.py	push	10962	node_host.get
app/app.py	push	10963	node_host.get
app/app.py	push	10964	node_host.get
app/app.py	push	10965	node_host.get
app/app.py	push	10966	node_host.get
app/app.py	push	10967	node_host.get
app/app.py	push	10973	flags.append
app/app.py	push	11046	str(fs.get('mount') or '').strip
app/app.py	push	11051	max
app/app.py	push	11052	max
app/app.py	push	11053	max
app/app.py	push	11054	float
app/app.py	push	11057	seen_mounts.append
app/app.py	push	11058	conn.execute
app/app.py	push	11064	conn.execute
app/app.py	push	11090	str
app/app.py	push	11093	agent_health.get
app/app.py	push	11094	timings.get
app/app.py	push	11095	timings.get
app/app.py	push	11096	timings.get
app/app.py	push	11097	timings.get
app/app.py	push	11098	timings.get
app/app.py	push	11099	timings.get
app/app.py	push	11100	counts.get
app/app.py	push	11101	counts.get
app/app.py	push	11101	len
app/app.py	push	11102	counts.get
app/app.py	push	11102	len
app/app.py	push	11103	counts.get
app/app.py	push	11103	len
app/app.py	push	11104	agent_health.get
app/app.py	push	11111	flags.append
app/app.py	push	11189	item.get
app/app.py	push	11192	agent_health.get
app/app.py	push	10643	phys.get
app/app.py	push	10644	phys.get
app/app.py	push	10645	phys.get
app/app.py	push	10646	phys.get
app/app.py	push	10657	str
app/app.py	push	10659	str
app/app.py	push	10763	item.get
app/app.py	push	10794	str
app/app.py	push	10795	safe_int
app/app.py	push	10796	safe_int
app/app.py	push	10797	str
app/app.py	push	10814	str
app/app.py	push	10891	item.get
app/app.py	push	10923	str
app/app.py	push	10924	inv_item.get
app/app.py	push	10925	inv_item.get
app/app.py	push	10927	str
app/app.py	push	10955	node_host.get
app/app.py	push	10955	node_host.get
app/app.py	push	10974	float
app/app.py	push	10976	float
app/app.py	push	11044	isinstance
app/app.py	push	11049	str
app/app.py	push	11050	str
app/app.py	push	11051	safe_int
app/app.py	push	11052	safe_int
app/app.py	push	11053	safe_int
app/app.py	push	11089	str
app/app.py	push	11104	data.get
app/app.py	push	10635	str
app/app.py	push	10636	phys.get
app/app.py	push	10741	item.get
app/app.py	push	10744	item.get
app/app.py	push	10745	item.get
app/app.py	push	10750	str
app/app.py	push	10751	item.get
app/app.py	push	10795	item.get
app/app.py	push	10796	item.get
app/app.py	push	10803	str
app/app.py	push	10804	item.get
app/app.py	push	10918	vm_item.get
app/app.py	push	10954	node_host.get
app/app.py	push	10965	float
app/app.py	push	10966	float
app/app.py	push	11046	str
app/app.py	push	11051	fs.get
app/app.py	push	11052	fs.get
app/app.py	push	11053	fs.get
app/app.py	push	11054	fs.get
app/app.py	push	10657	item.get
app/app.py	push	10657	item.get
app/app.py	push	10794	item.get
app/app.py	push	10797	item.get
app/app.py	push	10814	item.get
app/app.py	push	10923	inv_item.get
app/app.py	push	10923	inv_item.get
app/app.py	push	11049	fs.get
app/app.py	push	11050	fs.get
app/app.py	push	10635	phys.get
app/app.py	push	10750	item.get
app/app.py	push	10803	item.get
app/app.py	push	11046	fs.get
app/app.py	push	11054	float
app/app.py	_upsert_internal	11223	list
app/app.py	_upsert_internal	11224	','.join
app/app.py	_upsert_internal	11226	','.join
app/app.py	_upsert_internal	11231	conn.execute
app/app.py	_upsert_internal	11223	row.keys
app/app.py	_upsert_internal	11228	','.join
app/app.py	_upsert_internal	11229	','.join
app/app.py	_fast_cpu_values	11235	max
